time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
9.947137,1.5815,-1.6435,6.1019,6.514
9.965156,1.7505,-1.6321,5.4352,5.939
9.983571,-0.6357,-2.0503,6.3246,6.679
10.001262,-2.1456,-2.2764,5.5678,6.386
10.019776,-1.2078,-2.3857,2.9249,3.963
10.037525,0.7915,-2.0972,-0.4571,2.288
10.056177,2.7775,-1.3210,-3.2003,4.439
10.073815,3.3956,-0.7293,-4.1447,5.407
10.092500,2.0405,-0.5115,-3.1950,3.825
10.110746,0.5664,-0.6187,-1.8978,2.075
10.130464,-0.5962,-0.3130,-1.0390,1.238
10.147098,-1.0869,0.1612,-1.0321,1.508
10.166202,-0.6894,0.2970,-1.4297,1.615
10.187325,-0.1081,0.1574,-1.7063,1.717
10.202011,0.6265,-0.1031,-2.1591,2.250
10.220445,0.9959,-0.1642,-2.7985,2.975
10.238752,0.8707,-0.0526,-3.4160,3.526
10.257198,0.0953,0.3322,-3.8026,3.818
10.275885,-0.4178,0.5559,-3.5943,3.661
10.294145,-0.8620,0.4885,-3.7781,3.906
10.313392,-0.0685,-0.1832,-3.0797,3.086
10.330998,0.3465,-0.0209,-2.9986,3.019
10.349409,0.4235,-0.1834,-2.6056,2.646
10.366920,0.0021,-0.2815,-1.9290,1.949
10.385207,-0.5790,-0.2793,-1.6854,1.804
10.404297,-0.9899,-0.2691,-1.7381,2.018
10.421793,-1.3605,0.0844,-2.1286,2.528
10.439941,-1.6513,0.4504,-2.3877,2.938
10.458571,-1.2866,0.7140,-2.3668,2.787
10.476370,-0.1886,1.3283,-1.8773,2.307
10.496896,1.0338,2.1450,-0.4871,2.430
10.513301,1.2078,3.0036,1.9560,3.782
10.531012,0.3664,3.3581,5.0528,6.078
10.549833,0.3544,3.1372,7.3377,7.988
10.625367,3.1888,-0.3211,11.7790,12.207
10.641098,1.0254,-1.9707,12.8017,12.993
10.659280,-1.4072,-2.3479,11.3018,11.629
10.679206,-2.8033,-2.4021,7.6370,8.482
10.697139,-3.1218,-2.2271,3.3864,5.116
10.712259,-2.3800,-2.9711,-2.5845,4.601
10.731009,-0.9028,-3.9725,-4.8098,6.303
10.748420,1.0045,-4.0098,-7.1268,8.239
10.767426,1.5329,-3.3389,-8.2289,9.012
10.784926,0.5274,-2.8592,-8.1491,8.652
10.803447,-0.9645,-2.4051,-7.5852,8.016
10.821694,-1.8406,-1.5971,-6.4177,6.865
10.840338,-2.1186,-0.5814,-4.9030,5.373
10.859102,-2.0931,-0.5137,-2.1370,3.035
10.876385,-1.4240,-0.5650,0.8123,1.734
10.895327,-1.3328,-0.4245,1.9030,2.362
10.913309,-0.9672,-0.3366,2.3381,2.553
10.931853,-0.9158,0.0836,1.6453,1.885
10.949630,-0.4267,-0.0028,0.7761,0.886
10.968512,0.2747,0.1993,-0.5913,0.682
10.987586,0.7002,0.6233,-1.8891,2.109
11.005832,0.7617,0.8426,-2.5551,2.796
11.023920,0.7032,0.8842,-2.5322,2.773
11.042231,0.7623,0.7961,-2.4408,2.678
11.059673,0.8493,0.8323,-2.3347,2.620
11.078356,0.6785,1.0117,-1.9102,2.266
11.096631,0.1147,1.0441,-1.3233,1.689
11.114317,-0.1896,1.0850,-0.9538,1.457
11.132715,-0.0032,0.7270,-0.8945,1.153
11.150763,0.3217,0.6196,-1.1460,1.342
11.169931,-0.0004,0.6740,-1.2759,1.443
11.187951,-0.3330,0.6868,-1.0926,1.333
11.206170,-0.6893,0.9349,-0.8269,1.426
11.224242,-1.3074,1.4888,-0.5851,2.066
11.243227,-2.1328,1.7949,0.0829,2.789
11.260926,-2.2691,1.7580,0.9314,3.018
11.279610,-1.5881,1.3692,1.4336,2.540
11.297426,-0.5752,0.3151,2.2385,2.333
11.315969,1.2232,-0.8345,2.6641,3.048
11.333811,1.7927,-0.7982,2.3342,3.050
11.352438,0.8509,-0.9324,2.9545,3.213
11.371481,-0.3911,-0.7738,3.5459,3.650
11.395085,-1.5004,-0.8516,4.1623,4.506
11.407678,-1.2415,-1.0686,4.3335,4.633
11.425305,-0.5717,-1.0932,3.3216,3.543
11.443955,1.2398,-1.0334,1.5335,2.226
11.463044,3.3154,-1.7206,-0.9231,3.848
11.480863,5.0131,-2.2266,-1.9236,5.813
11.498754,4.4095,-1.6488,-2.8702,5.514
11.516937,2.0292,-0.9737,-2.5291,3.386
11.535280,-0.0324,-0.3250,-2.1628,2.187
11.554701,-1.2832,0.1311,-2.0169,2.394
11.573676,-1.8570,0.5284,-1.8349,2.664
11.590707,-1.8165,0.7379,-1.7841,2.651
11.608980,-1.3457,0.8843,-2.1282,2.669
11.626959,-0.5924,0.7148,-2.6011,2.762
11.648058,0.3349,0.3653,-2.9482,2.990
11.663542,1.0405,0.2227,-3.1103,3.287
11.681330,0.6569,0.4029,-3.1585,3.251
11.700167,-0.0360,0.5890,-2.9120,2.971
11.718142,-0.6654,0.4345,-2.3110,2.444
11.736682,-0.6911,0.3737,-1.8234,1.985
11.755344,-0.3483,0.4461,-1.6401,1.735
11.773913,-0.3258,0.3341,-1.4474,1.521
11.793102,-0.1913,0.0702,-1.5471,1.560
11.810251,0.0970,-0.1984,-1.9961,2.008
11.829763,0.2970,-0.1225,-2.8689,2.887
11.846881,0.4738,0.0617,-3.5554,3.587
11.866471,0.1634,0.5044,-3.5098,3.550
11.884192,-0.0435,0.9545,-2.4831,2.661
11.901804,-0.5833,1.3530,-0.4761,1.548
11.919792,-0.3024,1.9299,1.2532,2.321
11.937934,0.5106,2.5981,2.4721,3.622
11.956735,0.8645,3.1114,4.5450,5.575
11.975721,0.0599,2.3189,8.8980,9.195
11.997217,-0.6696,0.9039,13.9430,13.988
12.011409,-0.0408,-0.7053,16.5793,16.594
12.029925,1.2231,-1.1988,14.2393,14.342
12.047437,2.3247,-1.2577,12.1275,12.412
12.066075,0.6880,-2.4156,10.4734,10.770
12.084364,-2.5609,-2.3240,7.2615,8.043
12.102404,-4.9220,-2.1368,2.7270,6.019
12.121085,-3.8161,-2.8135,-2.4785,5.350
12.139704,0.0195,-3.8071,-6.5658,7.590
12.157246,3.3916,-4.1567,-8.3623,9.935
12.176368,3.8731,-3.8522,-8.5195,10.120
12.195011,1.7984,-3.1551,-7.7246,8.536
12.213615,-0.5734,-2.4106,-6.5581,7.011
12.230900,-1.7363,-2.0490,-5.0110,5.685
12.249677,-1.9178,-1.8090,-2.8395,3.875
12.267694,-1.5342,-1.5100,-0.7039,2.265
12.285458,-0.8422,-0.8473,0.5400,1.311
12.304932,-0.6105,-0.1817,1.2459,1.399
12.322251,-0.7956,0.0563,1.5331,1.728
12.340426,-0.5515,0.0381,1.4013,1.506
12.359566,-0.2457,0.0055,0.6825,0.725
12.377626,-0.0641,0.1645,-0.4368,0.471
12.397812,0.1661,0.4053,-1.5298,1.591
12.414072,0.0682,0.7808,-2.3177,2.447
12.432648,-0.2842,0.8898,-2.3225,2.503
12.450323,-0.4885,0.7856,-1.9663,2.173
12.468906,-0.5135,0.8345,-1.8513,2.095
12.492094,-0.2111,0.9014,-2.1266,2.319
12.505104,0.0449,0.9669,-2.5917,2.767
12.523179,0.3325,0.8852,-3.2377,3.373
12.541495,0.7870,0.6060,-3.8212,3.948
12.560824,1.2822,0.4260,-4.3250,4.531
12.578823,1.6550,0.2781,-4.5770,4.875
12.601679,1.8074,0.4829,-3.9282,4.351
12.615325,1.1504,0.7798,-3.0737,3.373
12.633618,0.4846,0.6490,-1.4128,1.629
12.651531,-0.8189,1.1310,-0.0618,1.398
12.669818,-2.0793,1.3597,1.3760,2.840
12.688748,-3.0249,1.6677,2.5400,4.288
12.706148,-3.0661,1.8384,3.0059,4.671
12.724666,-1.6492,1.1996,3.4472,4.005
12.743186,-0.3184,1.2939,2.9067,3.198
12.761937,2.2089,-0.1918,3.5512,4.187
12.780060,2.7647,-1.2553,5.1806,6.005
12.798085,2.1789,-1.9276,5.6436,6.349
12.816749,-0.0381,-2.2005,6.1202,6.504
12.834823,-1.5436,-2.4730,6.1156,6.775
12.852630,-1.0727,-2.1279,4.4695,5.065
12.870988,0.7836,-1.6862,2.0158,2.742
12.889340,2.5695,-1.6254,-0.0992,3.042
12.907838,3.3957,-1.5785,-1.3055,3.966
12.926154,3.0669,-1.4031,-1.9215,3.882
12.944793,2.0274,-1.1246,-2.1265,3.146
12.962443,1.0831,-0.9321,-2.2011,2.624
12.983063,0.6812,-0.5626,-2.3940,2.552
13.008786,0.4699,-0.2566,-2.4880,2.545
13.017759,0.3115,-0.1851,-2.2512,2.280
13.035567,0.2086,-0.1594,-2.0794,2.096
13.053664,0.3471,-0.1569,-2.2532,2.285
13.072363,0.6565,-0.2234,-2.7367,2.823
13.090588,0.9800,-0.3631,-2.9334,3.114
13.108952,0.9236,-0.4537,-2.7452,2.932
13.127607,0.2382,-0.2910,-2.6686,2.695
13.145627,-0.6085,-0.1068,-2.6340,2.705
13.164409,-1.1683,-0.3387,-2.5803,2.853
13.182154,-0.6054,0.3078,-2.7767,2.859
13.200817,-0.2011,0.2074,-3.3468,3.359
13.219340,0.6114,0.1712,-3.1703,3.233
13.236840,1.0292,0.4222,-3.2391,3.425
13.255370,1.2494,0.3643,-2.5683,2.879
13.273566,0.9604,0.7682,-1.8143,2.192
13.291576,0.6887,0.9843,-0.6895,1.385
13.310291,0.4769,1.1573,0.5309,1.360
13.328519,0.3394,1.4569,1.2142,1.927
13.347049,0.5167,1.5953,1.6386,2.345
13.366127,0.7257,1.6534,1.8031,2.552
13.383686,0.8211,1.7351,1.5765,2.484
13.402152,0.9492,1.6929,1.2144,2.289
13.420132,0.7828,1.4906,0.7128,1.828
13.438708,0.6598,1.1323,0.3397,1.354
13.457284,0.6563,1.1899,-0.3170,1.395
13.474812,0.9584,1.4301,-0.9918,1.987
13.503755,1.3691,1.7648,-1.3510,2.610
13.512433,1.4798,1.9034,-1.1597,2.675
13.530913,1.1301,1.8936,-0.4846,2.258
13.548217,0.6959,2.0746,-0.3254,2.212
13.566204,3.3164,0.5360,1.2995,3.602
13.585068,1.9464,-0.1529,3.0806,3.647
13.602828,1.8319,-1.7184,4.5241,5.175
13.621108,2.6987,-1.9962,3.7048,4.999
13.640335,3.1041,-2.8715,2.5139,4.919
13.657999,2.6016,-3.0002,1.0647,4.111
13.676519,1.9719,-2.9194,-0.5026,3.559
13.694455,1.7653,-2.6287,-1.6535,3.572
13.713024,2.0523,-2.4710,-2.0495,3.810
13.731185,2.6119,-2.2803,-1.4767,3.769
13.749040,3.0696,-2.4199,-1.2391,4.100
13.767869,3.1124,-2.5159,-0.3920,4.021
13.786478,2.8719,-2.0795,-0.1284,3.548
13.806194,2.8127,-2.0904,0.0058,3.504
13.822578,2.5245,-1.9804,-0.0773,3.210
13.841256,1.9678,-1.9947,0.0729,2.803
13.859084,1.3849,-2.1727,0.3858,2.605
13.877360,1.0684,-2.4492,0.5440,2.727
13.896328,0.7690,-2.5916,0.4233,2.736
13.914064,0.3576,-2.4155,0.0656,2.443
13.932558,-0.0176,-1.9600,-0.5924,2.048
13.950333,-0.0952,-1.4514,-1.1901,1.879
13.969169,-0.1784,-1.2715,-1.4267,1.919
13.989482,-0.2057,-1.2040,-1.2849,1.773
14.005402,-0.3875,-0.9179,-1.1490,1.521
14.023923,-0.6486,-0.3862,-1.1804,1.401
14.042028,-0.8839,0.0763,-1.2804,1.558
14.060607,-1.0633,0.3937,-1.3422,1.757
14.078984,-1.1487,0.6850,-1.2180,1.809
14.096819,-1.0135,0.7856,-0.8375,1.532
14.115441,-0.7965,0.9262,-0.5867,1.355
14.133301,-0.7779,1.1836,-0.4009,1.472
14.151906,-0.8060,1.2319,-0.1057,1.476
14.170991,-0.7721,1.3467,0.1734,1.562
14.188379,-0.8630,1.4082,0.4668,1.716
14.207114,-1.0170,1.3655,0.8518,1.904
14.225132,-1.5304,1.7039,0.8264,2.435
14.243722,-2.1028,2.3049,0.5830,3.174
14.265080,-2.3562,2.8963,0.2231,3.740
14.291159,-2.3083,3.1719,-0.0477,3.923
14.298055,-0.5403,1.8317,0.5817,1.996
14.316812,2.7134,0.0205,1.8842,3.304
14.334813,5.2024,-2.9953,3.9816,7.203
14.353910,6.0759,-4.4390,5.8174,9.511
14.371678,4.4758,-4.3274,4.9078,7.927
14.389907,4.6094,-2.8042,1.3901,5.572
14.416515,4.2038,-1.9939,-1.6478,4.936
14.427077,4.5909,-1.8423,-2.6184,5.597
14.444671,5.0625,-2.5300,-1.5967,5.880
14.463311,4.0822,-2.7731,-0.4782,4.958
14.482245,2.3288,-2.8664,0.8689,3.794
14.501149,0.2045,-2.3741,1.8179,2.997
14.517797,-1.0237,-1.4716,1.5065,2.342
14.536645,-1.0175,-0.4797,-0.0196,1.125
14.554347,0.0485,-0.2595,-1.2438,1.272
14.573395,1.4354,-0.6405,-1.8746,2.446
14.591609,2.2532,-0.8193,-2.3347,3.347
14.613437,1.9935,-0.7116,-2.4082,3.206
14.627818,0.8380,-0.5263,-1.8066,2.060
14.646451,-0.3943,-0.3000,-1.1418,1.245
14.664255,-1.0622,-0.1574,-0.8561,1.373
14.682688,-1.2616,-0.0372,-0.9159,1.559
14.700643,-1.2556,0.0964,-1.1457,1.703
14.719075,-1.3469,0.1561,-1.0459,1.712
14.737550,-1.4313,0.2050,-0.6575,1.588
14.755757,-0.9299,0.2422,-0.2913,1.004
14.774819,-0.2098,0.3948,-0.0827,0.455
14.792466,0.4029,0.7663,0.3767,0.944
14.810864,0.3389,1.5440,0.8810,1.810
14.830252,-0.3026,2.4291,1.4898,2.866
14.849477,-0.6185,2.6876,2.4753,3.706
14.865566,0.0789,1.5554,4.0269,4.318
14.886444,1.4916,1.0023,4.6151,4.953
14.902114,2.8635,-0.5914,5.1230,5.899
14.920733,3.9279,-1.3348,5.0956,6.571
14.938751,2.3972,-3.0494,5.6577,6.860
14.956856,-1.4732,-3.3716,6.1457,7.163
14.975371,-4.9188,-2.6986,4.6461,7.284
14.994134,-4.8342,-2.5759,1.3824,5.649
15.014284,-2.6018,-2.3227,-1.7296,3.893
15.030064,0.3570,-1.9368,-3.6065,4.109
15.048627,1.8418,-1.6838,-3.4314,4.243
15.066789,1.1882,-1.2140,-1.9877,2.615
15.085230,-0.2104,-0.6860,-0.6947,0.999
15.112134,-1.4503,-0.1100,0.7765,1.649
15.121442,-1.6885,0.3532,1.9299,2.588
15.140305,-0.9204,0.6569,2.0011,2.299
15.158233,0.2861,0.7123,1.4045,1.601
15.177580,1.3917,0.5356,0.3218,1.526
15.195595,1.8693,0.5491,-1.1521,2.263
15.213215,1.5462,0.5674,-2.6528,3.123
15.231553,1.1357,0.3558,-3.9294,4.106
15.249700,1.1709,0.0288,-4.8468,4.986
15.269194,1.4054,-0.3227,-5.4506,5.638
15.286551,1.7815,-0.4931,-5.4498,5.755
15.320836,1.3184,-0.4882,-4.4328,4.650
15.323170,0.3540,-0.4886,-2.5339,2.605
15.342323,-1.0213,0.0045,-1.1701,1.553
15.359423,-2.2047,0.6165,-0.5610,2.357
15.377687,-2.1759,0.9616,-0.4825,2.427
15.397751,-0.9367,0.9955,-0.1731,1.378
15.472660,2.4534,-1.2599,4.4618,5.245
15.491060,-0.6708,-1.1049,5.7198,5.864
15.508619,-2.2379,-1.2883,6.1991,6.715
15.527254,-1.5332,-1.3654,4.8124,5.232
15.542525,1.6583,-1.5144,1.0737,2.489
15.561471,3.4901,-1.8166,-0.7922,4.014
15.579316,5.1225,-1.7721,-2.3512,5.908
15.597162,4.6941,-1.5890,-2.6168,5.604
15.615713,2.6424,-1.3610,-1.6202,3.385
15.634091,0.7459,-0.9998,-0.7430,1.452
15.652223,-0.9436,-0.4842,-0.0645,1.063
15.670697,-1.8011,0.2628,0.2429,1.836
15.689321,-1.8307,0.9136,-0.2937,2.067
15.713290,-1.1788,1.0435,-0.9036,1.815
15.726297,-0.4045,0.8597,-1.7520,1.993
15.744759,0.2133,0.7887,-2.7514,2.870
15.763332,0.2025,0.7719,-3.4616,3.552
15.780313,0.0971,0.8161,-3.9826,4.066
15.798520,0.4255,0.6200,-4.4018,4.466
15.817669,1.2420,0.0397,-4.0976,4.282
15.835445,1.8898,-0.5098,-3.6506,4.142
15.853562,2.3012,-0.7411,-2.7300,3.647
15.872424,1.5527,-0.7324,-1.0164,1.995
15.890412,-0.0917,-0.5262,0.8454,1.000
15.911824,-1.6908,0.1236,1.7753,2.455
15.927564,-2.2749,0.7823,1.7329,2.965
15.945965,-1.5580,0.8516,1.4047,2.264
15.964478,-0.1997,0.6664,1.9085,2.031
15.982310,-0.3423,0.7951,1.9783,2.159
16.000027,0.5254,-0.7180,3.3985,3.513
16.018479,2.0730,-1.9833,4.0952,5.000
16.036352,3.0279,-2.3735,4.5402,5.951
16.055094,1.9015,-2.5563,5.2891,6.175
16.073071,-1.4355,-2.5671,6.4229,7.064
16.091946,-4.3277,-1.7778,5.7889,7.443
16.115806,-4.5940,-1.2731,2.9488,5.605
16.129345,-3.4399,-1.1617,0.0811,3.632
16.146527,-1.6748,-1.3577,-2.3006,3.153
16.164450,0.1181,-1.3014,-3.7101,3.934
16.183169,1.0780,-0.8348,-4.0625,4.285
16.201171,0.7291,-0.1911,-3.7836,3.858
16.219196,-0.0535,0.4946,-3.2398,3.278
16.237478,-0.9726,0.7688,-1.8270,2.208
16.255832,-1.2709,0.8744,-0.9543,1.814
16.274166,-1.1524,0.6847,-0.4059,1.401
16.292927,-0.7687,0.5272,-0.4071,1.017
16.319130,-0.1436,0.4068,-1.0837,1.166
16.329252,0.2777,0.3856,-1.9055,1.964
16.347369,0.2927,0.3867,-2.7598,2.802
16.365534,0.7023,0.2075,-3.6929,3.765
16.384876,1.2837,0.2280,-4.5123,4.697
16.404065,1.7792,0.0853,-4.7593,5.082
16.420888,2.3619,-0.2325,-4.6665,5.235
16.439104,2.7162,-0.1964,-3.9319,4.783
16.458038,1.6119,0.1711,-2.5455,3.018
16.476046,-0.4246,0.7442,-0.7018,1.108
16.494706,-2.3145,1.5485,0.9464,2.941
16.516375,-2.9210,1.9766,3.0566,4.667
16.530486,-3.0011,2.2773,4.3267,5.737
16.548969,-1.4753,0.8327,6.7240,6.934
16.567237,0.1187,-0.2232,7.9154,7.919
16.585775,1.3782,-1.4524,7.9513,8.200
16.604985,2.7490,-1.8490,6.3658,7.176
16.622015,0.9667,-1.8667,4.8614,5.296
16.641130,-0.6233,-2.0614,3.9388,4.489
16.658664,-1.2334,-2.0574,1.8590,3.035
16.677191,-0.4255,-1.9779,-0.8627,2.199
16.696786,1.2856,-1.4266,-3.2867,3.807
16.717909,2.8217,-0.7368,-3.9634,4.921
16.731840,2.2053,-0.6267,-2.7795,3.603
16.749956,0.8492,-0.6256,-1.2492,1.635
16.768679,-0.3769,-0.4842,-0.0509,0.616
16.787388,-1.1455,-0.0682,0.3154,1.190
16.805554,-1.0062,0.4063,-0.0889,1.089
16.823230,-0.5963,0.5296,-0.5452,0.966
16.841443,-0.3667,0.5046,-1.2667,1.412
16.860117,-0.2674,0.4937,-2.5009,2.563
16.881783,-0.0517,0.2640,-3.7832,3.793
16.902735,0.2950,0.1470,-5.0321,5.043
16.915382,0.6828,-0.0289,-5.8678,5.907
16.933228,1.0695,-0.1992,-5.9317,6.031
16.951352,0.8288,-0.4203,-5.1253,5.209
16.969808,0.2803,-0.2636,-3.9057,3.925
16.988037,-0.2712,-0.0285,-2.5274,2.542
17.006166,-0.7406,0.1074,-0.9633,1.220
17.036183,-0.9214,0.1211,0.6899,1.157
17.042787,-1.2637,0.0808,2.1614,2.505
17.061191,-1.3326,0.7506,3.3813,3.711
17.079422,-1.4797,1.2637,3.2097,3.753
17.097908,-0.3055,0.7982,3.9338,4.026
17.118144,0.4499,0.8696,3.9057,4.027
17.134499,0.8346,0.4856,4.1684,4.279
17.152670,0.9790,0.1874,4.4984,4.608
17.171015,1.1389,-0.8998,4.6930,4.912
17.189256,2.0290,-2.6724,5.1587,6.154
17.208413,0.9198,-2.1783,3.5124,4.234
17.238291,-1.9076,-1.3983,2.6302,3.537
17.244235,-4.1672,-2.3324,1.9521,5.159
17.262562,-3.3630,-2.7859,0.0640,4.367
17.281034,-1.4448,-1.9428,-2.3979,3.408
17.299836,-0.5600,-1.5375,-3.5847,3.940
17.318367,-0.5443,-1.4299,-3.1834,3.532
17.335492,-1.1049,-0.6877,-2.0610,2.437
17.353768,-1.8914,0.0222,-0.5184,1.961
17.372582,-2.3279,0.2975,1.4647,2.766
17.390555,-1.8019,0.3386,2.4216,3.037
17.409621,-0.6445,0.7450,1.5001,1.795
17.435659,0.3649,1.0593,-0.5318,1.240
17.445735,0.8795,1.3926,-2.7799,3.231
17.463762,0.8228,1.3696,-4.6148,4.884
17.482748,0.4806,0.8974,-5.9844,6.070
17.500439,0.7068,0.0456,-6.6901,6.727
17.524000,1.8058,-0.7987,-6.7160,7.000
17.536775,2.7031,-0.8573,-6.2197,6.836
17.555683,2.4048,-0.7164,-4.6894,5.319
17.573635,1.0474,-0.7585,-2.7012,2.995
17.591680,-0.3011,-0.3246,-0.4331,0.619
17.610524,-1.9384,0.4687,0.6291,2.091
17.632228,-2.5412,0.5097,2.9863,3.954
17.647367,-2.6181,1.1764,4.2860,5.158
17.664974,-2.0014,1.4150,5.1316,5.687
17.683432,-1.2180,1.5720,5.0525,5.430
17.702786,-0.2787,1.2141,4.5867,4.753
17.734082,0.5783,0.0246,4.3015,4.340
17.738036,1.9285,-1.3663,3.7403,4.424
17.756181,2.6191,-1.5691,3.1870,4.413
17.775178,1.1276,-2.1503,3.6741,4.404
17.792904,-1.0261,-2.4969,4.4569,5.211
17.811847,-1.9319,-2.4865,4.0601,5.138
17.829743,-1.1161,-1.8144,2.4791,3.269
17.848403,0.6381,-1.3820,0.5740,1.627
17.866071,3.0528,-1.1798,-0.8332,3.377
17.884541,3.7758,-1.1043,-1.3215,4.150
17.902854,3.0304,-1.0858,-0.6708,3.288
17.942016,1.4434,-0.4574,-0.5517,1.611
17.943242,-0.1873,0.1359,-0.7374,0.773
17.958065,-1.2332,0.5475,-1.2784,1.859
17.975852,-1.6162,0.4402,-1.8299,2.481
17.994743,-1.3731,0.1240,-2.7678,3.092
18.013968,-0.7968,0.0614,-4.4476,4.519
18.030928,-0.0159,0.0793,-6.2812,6.282
18.049487,0.6810,-0.0032,-7.3113,7.343
18.067412,1.0119,-0.0683,-7.5980,7.665
18.085604,1.0299,0.0008,-7.0865,7.161
18.103959,0.4484,-0.1470,-5.5845,5.604
18.140853,-0.0770,0.2183,-3.2523,3.261
18.141969,-0.7034,0.4765,-1.8367,2.024
18.159109,-0.4999,0.1549,0.3909,0.653
18.178660,-0.4681,0.4189,1.6865,1.800
18.195982,-0.5193,0.3398,2.9689,3.033
18.214050,-1.1393,0.6128,4.1089,4.308
18.232397,-1.8622,0.9064,4.2878,4.762
18.250725,-1.4017,1.0394,3.2982,3.731
18.268511,0.0625,0.7429,1.8591,2.003
18.288181,1.4330,0.4490,0.6469,1.635
18.306197,1.9355,0.2376,0.2815,1.970
18.348212,1.1423,0.5536,0.4721,1.354
18.349359,0.5808,0.7417,1.1967,1.523
18.360685,0.6012,-0.4718,2.2535,2.380
18.380440,1.7865,-0.7006,3.0552,3.608
18.401148,2.1276,-0.8678,3.3178,4.036
18.415483,0.6333,-0.3913,4.2065,4.272
18.433372,-2.2686,-0.7631,5.6732,6.157
18.452316,-4.1061,-1.3019,6.3483,7.672
18.470784,-3.6775,-2.0478,4.7980,6.383
18.488781,-2.1434,-2.5084,1.5351,3.639
18.508292,-0.6285,-2.1797,-1.8014,2.897
18.540731,-0.2172,-1.8004,-3.9838,4.377
18.543987,-0.2613,-1.4923,-4.9013,5.130
18.562259,-0.8058,-0.9777,-4.9308,5.091
18.579911,-1.5066,-0.1673,-4.3495,4.606
18.597905,-1.8179,0.4911,-3.5196,3.992
18.617156,-1.2989,0.8451,-2.4366,2.888
18.639318,-0.6282,0.1046,-1.0302,1.211
18.654313,0.3090,0.6461,-0.5177,0.884
18.672249,0.9740,0.3939,-0.5136,1.169
18.690817,1.3458,0.2517,-0.8021,1.587
18.708513,1.2730,0.6224,-1.7913,2.284
18.725954,1.0427,0.7302,-2.3710,2.691
18.744263,0.9990,0.7459,-2.9514,3.204
18.762654,1.1678,0.4326,-3.2014,3.435
18.780707,1.1793,0.0890,-2.7988,3.038
18.799638,0.8448,0.0341,-2.0458,2.214
18.819204,0.0653,0.2407,-1.2665,1.291
18.835791,-0.7969,0.4110,-0.4754,1.015
18.854051,-1.3108,0.5742,0.1592,1.440
18.872837,-1.6021,0.9089,0.5166,1.913
18.890802,-1.4899,1.0034,1.2296,2.177
18.909277,-1.3365,1.4307,1.8974,2.726
18.929256,-0.8766,1.5603,2.7759,3.303
18.945910,-0.0542,1.3178,3.2493,3.507
18.964128,0.5668,0.7997,3.7251,3.852
18.982521,1.2237,-0.3939,4.1965,4.389
19.001313,0.8938,-0.7854,4.2283,4.393
19.024295,-0.6454,-1.1228,4.3918,4.579
19.037558,-1.6010,-0.8625,3.9050,4.308
19.056428,-1.9779,-0.9583,3.5140,4.145
19.076364,-1.1430,-1.4533,3.1431,3.647
19.092156,-0.0714,-1.6965,2.0611,2.670
19.110814,1.0877,-1.6998,0.3863,2.055
19.139309,2.5381,-1.5559,-1.2583,3.232
19.147450,2.9815,-1.8684,-1.9878,4.041
19.165289,2.4377,-1.1614,-1.9948,3.357
19.183450,1.0801,-1.2926,-1.6000,2.323
19.202138,0.2142,-0.8034,-1.2135,1.471
19.230920,-0.8474,-0.0808,-1.5102,1.734
19.238798,-1.0950,0.0828,-1.7523,2.068
19.257018,-0.9402,0.3564,-2.3498,2.556
19.275211,-0.5120,0.5055,-2.9936,3.079
19.293337,-0.0312,0.3684,-3.2679,3.289
19.312912,0.3988,0.2641,-3.3544,3.388
19.330282,0.5247,0.0976,-3.1475,3.192
19.348356,0.0818,0.0182,-2.7696,2.771
19.366388,-0.4472,0.1887,-2.7434,2.786
19.385362,-0.9205,0.3831,-2.9274,3.093
19.404510,-1.0213,0.4682,-2.9122,3.121
19.446180,-0.8734,0.6093,-2.7832,2.980
19.446969,-0.6689,0.7529,-2.3912,2.595
19.458187,-0.3613,0.6204,-1.6861,1.833
19.476174,-0.3162,0.5061,-0.8103,1.006
19.495590,-0.2745,0.5290,0.1571,0.616
19.513315,0.2157,0.4804,1.0896,1.210
19.531379,0.6524,0.6787,1.5949,1.852
19.549303,0.5944,0.9613,1.8398,2.159
19.568074,0.1091,1.2731,2.0236,2.393
19.586159,-0.2756,1.4300,2.1339,2.584
19.605377,-0.1923,1.3713,2.0582,2.481
19.624023,0.4987,1.2253,1.7995,2.233
19.641773,0.9909,0.9794,1.4347,2.000
19.660911,2.6923,-1.7705,2.0075,3.797
19.678777,3.5237,-0.9108,0.5350,3.679
19.701138,2.6525,-1.4706,0.6065,3.093
19.728065,0.8850,-0.9089,1.5212,1.981
19.732424,-1.5177,-0.9235,3.0946,3.568
19.750978,-3.3044,-1.5035,5.2946,6.420
19.769276,-4.4072,-1.8963,5.9717,7.660
19.787849,-3.7107,-1.9336,4.1197,5.872
19.806081,-2.0651,-1.5234,1.1225,2.801
19.824551,-0.4417,-1.4204,-1.3724,2.024
19.842459,0.7322,-1.4058,-2.6045,3.049
19.860871,1.0300,-1.4023,-2.4767,3.027
19.879709,0.5256,-1.2476,-1.8213,2.269
19.898009,-0.2739,-0.7161,-1.2456,1.463
19.918496,-1.2706,0.1169,-1.0370,1.644
19.958959,-1.8437,0.5853,-0.6622,2.045
19.960430,-1.9426,0.8434,-0.1523,2.123
19.971016,-1.5618,0.8565,0.4978,1.849
19.988869,-0.7809,0.5566,1.0571,1.427
20.006928,0.0791,0.3357,1.1152,1.167
20.025242,0.3396,0.3660,0.3853,0.631
