time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
20.096081,-0.2976,-1.9774,0.2445,2.015
20.111950,-0.0468,0.3078,-2.4841,2.504
20.131069,-0.4407,0.7391,-1.7563,1.956
20.148422,-0.5836,1.6070,-0.5557,1.798
20.167311,-0.0432,4.1800,0.7306,4.244
20.186300,1.2129,6.8278,0.3187,6.942
20.223131,2.5871,7.4113,-0.2054,7.853
20.224451,1.5050,5.0590,1.1033,5.392
20.240250,-1.3632,4.4386,0.0690,4.644
20.258457,-1.4964,4.4642,-1.5616,4.960
20.277110,0.6052,4.8566,0.7226,4.947
20.295147,1.8686,4.1402,1.8236,4.895
20.313473,1.8425,2.3228,0.5975,3.024
20.331949,1.2174,0.8491,-1.1460,1.875
20.350286,0.4804,-0.0159,-2.2819,2.332
20.368808,0.1036,-0.6479,-1.8229,1.937
20.387238,0.1643,-0.6715,-0.2922,0.751
20.411950,0.1528,-0.7532,0.7801,1.095
20.423081,0.0483,-1.1691,0.5554,1.295
20.441163,-0.1029,-2.0506,0.3202,2.078
20.459643,-0.1875,-2.9764,0.2522,2.993
20.478009,0.0510,-3.4663,0.0824,3.468
20.496475,0.3300,-3.5514,-0.0419,3.567
20.514437,0.3987,-3.3037,0.5064,3.366
20.532748,0.0082,-3.2905,0.7726,3.380
20.551002,-0.7087,-3.3209,0.7720,3.482
20.569369,-0.7239,-3.0284,1.5283,3.469
20.588598,0.5065,-2.6616,1.9792,3.355
20.611353,2.4920,-2.5387,1.0644,3.713
20.624824,2.9440,-2.9155,0.2309,4.150
20.642683,1.3757,-3.3842,-0.9607,3.777
20.661924,-0.4363,-3.4697,-1.7948,3.931
20.680207,-0.8284,-2.5284,-0.3794,2.688
20.697936,0.3617,-0.8679,0.8905,1.295
20.720533,0.4020,0.7986,-0.0073,0.894
20.734052,-0.5321,3.0627,-1.7256,3.555
20.752238,-1.2283,5.3204,-1.7397,5.731
20.771173,-0.9166,5.5890,0.4208,5.679
20.789153,-0.2788,5.1510,3.3221,6.136
20.810938,-0.8617,5.9087,1.2565,6.102
20.826566,-0.6439,6.5202,-1.8612,6.811
20.844400,-0.5168,5.3623,-1.7905,5.677
20.862233,0.6518,4.0000,-1.3444,4.270
20.880424,1.6243,2.5404,-0.5276,3.061
20.904607,0.8126,1.1816,-0.0692,1.436
20.916805,-0.5163,-0.0618,-0.6743,0.852
20.935558,-0.9416,-0.8115,-0.9355,1.556
20.953874,-0.5192,-0.8505,-0.7601,1.253
20.972299,0.0361,-0.7508,-0.3378,0.824
20.991303,0.1923,-0.8090,0.1252,0.841
21.022081,0.3228,-1.0335,0.7634,1.325
21.027568,0.4475,-1.5225,1.2361,2.012
21.045216,0.1897,-2.2407,0.8809,2.415
21.063615,-0.3727,-3.0084,0.4370,3.063
21.082081,-1.0039,-3.6402,0.3675,3.794
21.103720,-1.7186,-3.7968,0.6257,4.214
21.118270,-2.0790,-3.3616,0.9021,4.054
21.136560,-1.7581,-2.7314,0.9857,3.395
21.155021,-0.9304,-2.2982,0.5652,2.543
21.173011,0.1023,-2.4092,0.0026,2.411
21.191886,0.4894,-2.9846,0.1255,3.027
21.220744,-0.4016,-2.9167,0.3658,2.967
21.228861,-1.4369,-1.7896,-0.0518,2.296
21.246853,-1.7919,-0.4586,-0.1434,1.855
21.265416,-0.9067,0.1711,-0.4054,1.008
21.283293,0.9101,-0.2933,-1.5509,1.822
21.307959,0.7896,-0.2690,-1.0854,1.369
21.320518,-0.2036,0.5891,-0.5218,0.813
21.338556,-0.5905,1.2115,0.6510,1.497
21.356455,-0.2190,3.3855,1.4549,3.691
21.375024,1.0853,5.1617,1.0303,5.374
21.393188,1.7912,5.7764,1.6339,6.265
21.421053,0.6734,5.7144,1.3153,5.902
21.431648,0.6594,4.8814,-0.0654,4.926
21.447730,1.7456,4.2054,-0.5268,4.584
21.466045,2.4832,3.3814,-0.1302,4.197
21.484836,2.2297,1.4240,-0.1392,2.649
21.504587,1.2455,-0.4858,-0.5912,1.462
21.520977,0.2257,-1.8919,-0.7573,2.050
21.539276,-0.7897,-2.8132,-1.0914,3.119
21.557638,-1.4923,-2.8856,-2.3152,3.989
21.576165,-1.4838,-2.2330,-3.3968,4.327
21.595101,-1.0839,-1.5919,-3.7006,4.172
21.613020,-0.0972,-1.0897,-4.0053,4.152
21.632037,0.9035,-1.1453,-4.3050,4.545
21.648829,1.3018,-2.0788,-4.5781,5.194
21.667651,0.9199,-2.9003,-4.1023,5.107
21.686505,0.1757,-2.9873,-3.2270,4.401
21.712047,-0.1463,-3.0579,-2.1956,3.767
21.722916,0.4079,-3.0451,-1.5626,3.447
21.742548,1.3577,-2.8601,-1.0395,3.332
21.759024,2.0368,-2.9030,-0.1461,3.549
21.777314,1.6234,-3.1757,1.9746,4.077
21.795338,1.4350,-3.1142,1.4650,3.729
21.814000,0.6014,-3.5508,-0.8269,3.695
21.831842,0.9545,-2.2058,-2.3851,3.386
21.851194,1.6697,-1.3660,-0.5859,2.235
21.868971,0.2589,-1.7259,0.7115,1.885
21.887821,-1.1683,-1.4716,2.0319,2.767
21.913813,-1.5284,-1.2713,2.5665,3.246
21.923589,-0.4172,-0.9841,2.9638,3.151
21.942175,0.0868,0.8109,3.6527,3.743
21.960202,-0.6135,2.1904,2.6220,3.471
21.979097,-1.5867,2.6216,2.1648,3.752
21.996814,-2.3020,2.0510,2.1000,3.730
22.015069,-1.5966,1.0092,4.1710,4.579
22.033566,-0.3401,0.9267,7.5224,7.587
22.051648,-1.0231,0.8351,6.2259,6.364
22.070566,-1.6592,0.7943,2.3423,2.978
22.088588,-1.2168,1.0110,-0.2067,1.595
22.131407,0.0490,1.0132,-0.5388,1.149
22.132681,1.0538,0.5965,1.0799,1.622
22.143044,0.3181,0.1629,1.5653,1.606
22.161238,-0.8306,-0.1372,0.8423,1.191
22.180953,-1.0440,-0.0958,0.1807,1.064
22.198448,-0.1891,-0.1027,-0.1028,0.238
22.216497,0.3631,-0.2180,-0.0324,0.425
22.234757,0.2522,-0.3818,-0.2746,0.534
22.252878,-0.0046,-0.7013,-0.8442,1.098
22.271107,-1.1474,-1.1800,-3.3574,3.739
22.289664,-0.1728,-1.0072,-1.1079,1.507
22.321031,0.9637,-0.7756,-1.3464,1.828
22.326063,0.4419,-0.5536,-2.5183,2.616
